SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
O=C1NC=Cc2ccccc12,-2.4842,1.5281,44.56870000000002,11.0,0.0,54.0,2.0,32.86,63.49423773222244,425.2608208761056
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,-3.0585,3.4182200000000016,71.18540000000002,18.0,0.0,90.0,3.0,60.69,880.0046317803562,775.6298966071573
NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-5.1655,-2.1181000000000005,48.01749999999998,14.0,56.00430067415211,72.0,2.0,137.48999999999998,74.81611657216223,663.4469161804845
OC(=O)C(=C)c1ccccc1,-2.0568,1.7844,43.11180000000002,11.0,2.0,56.0,1.0,37.3,64.79238228274231,274.87402422213546
C[C@H](N)[C@@H](O)c1ccccc1,-0.8786,1.0672,45.05120000000002,11.0,2.0,60.0,1.0,46.25,66.66035391189551,208.0625348377129
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.4433,-3.2214000000000005,35.986,12.0,1.0,72.0,0.0,110.38,68.64284443677029,146.2188491003481
OC1=CC(=O)C[C@@H](C1)c2ccccc2,-2.5113,2.575000000000001,54.13580000000003,14.0,1.0,72.0,1.0,37.3,82.88137747240292,365.1679360709387
C1CC[C@H](NC1)c2cccnc2,0.7898,1.8962,48.83170000000003,12.0,1.0,1366.3831311313088,1.0,24.92,73.01979270250531,226.8537121839843
OCc1cc(O)ccc1O,0.8534,0.5900999999999998,35.69440000000001,10.0,1.0,54.0,1.0,60.69,58.1790464904816,232.29287048965844
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,-4.6835,2.841400000000001,69.42790000000002,18.0,4.0,90.0,2.0,70.56,103.77955391168294,537.9226316891575
O=C(NN\C=C/1C=CC=CC1=O)c2ccncc2,-3.6835,0.8950000000000001,66.20890000000001,18.0,3.0,90.0,1.0,71.09,103.88885235307292,544.6146011340021
C1Cc2ccccc2N1,-1.0427,1.6545999999999998,38.63570000000001,9.0,0.0,46.0,1.0,12.03,54.70531837836899,194.5625495565008
C\C=C(/C)C=O,-11.437682834759482,2.7181028459558263,25.49499999999999,6.0,1.0,34.0,0.0,17.07,37.67093855327549,72.00763013991067
CC1OCCO1,0.8789,0.3792,21.366,6.0,0.0,36.0,0.0,18.46,37.05533667650391,38.8127439131334
O=C1CC2CCC1C2,-1.7565,1.3755,30.454999999999984,8.0,0.0,44.0,0.0,17.07,49.078763507194495,128.34851554559677
OC(O)=C1OC(=CC(=O)C1=O)C(O)=O,-1.3769999999999998,-0.5915999999999999,39.1014,14.0,1.0,74.0,0.0,121.13,76.52467928253768,382.8424910217124
COc1cc(ccc1O)C(C)=O,-1.5216,1.6034,44.66330000000002,12.0,2.0,64.0,1.0,46.53,70.59553054443344,304.64199945095794
CCC[C@@H](N)C(O)=O,-0.0687,0.1983999999999999,30.51919999999999,8.0,3.0,48.0,0.0,63.32,48.49466603466847,82.49785513558373
C\C(=C\C(O)=O)C(O)=O,0.7795,6.05154987345076,29.02859999999999,9.0,2.0,50.0,0.0,74.6,51.42092815771127,167.79680833403847
CC(C)c1ccc(C)c(O)c1,-2.0798,2.824020000000001,46.93280000000003,11.0,1.0,60.0,1.0,20.23,67.6854053292794,707.638372515763
CC1CC(CC(C)(C)N1)OC(=O)c2ccccc2,-1.922,2.762500000000001,71.55620000000005,18.0,2.0,98.0,1.0,38.33,108.53498050869592,413.76159501340936
OC(=O)C(=O)Nc1ccccc1,-1.3019,0.7096999999999998,42.70750000000002,12.0,1.0,62.0,1.0,66.39999999999999,68.82842748418176,294.4310994682657
ClCCC(=O)NCc1ccccc1,-3.2959,1.9317,53.62570000000003,13.0,4.0,70.0,1.0,29.1,82.9058220876169,260.88707266800486
NC(=O)NC(=O)C=CC(O)=O,-1.9202,-1.1779000000000002,34.5019,11.0,2.0,60.0,0.0,109.49,61.67796938617978,220.52230736518905
CCOC(=S)SSC(=S)OCC,-4.9432,3.010600000000001,63.63000000000002,12.0,2.0,70.0,0.0,18.46,91.15479469031624,141.6270750562502
C1COC1,1.236,0.4067,15.436000000000003,4.0,0.0,24.0,0.0,9.23,25.576849332600418,11.245112497836532
C\C=C/C(O)=O,1.065,0.6471,22.4498,6.0,1.0,34.0,0.0,37.3,36.10023019107489,73.61727061434749
Nc1ccncc1,-0.0529,0.6638000000000001,28.6494,7.0,0.0,36.0,1.0,38.91,41.99094179745619,136.00750422530467
Nc1ccccn1,0.9757,0.6638000000000001,28.6494,7.0,0.0,36.0,1.0,38.91,41.9909417974562,136.00750422530467
C1CSCCS1,-1.6029,1.4664,34.65,6.0,0.0,36.0,0.0,0.0,47.07446626822063,16800.626870665517
OC(=O)CCCCCCC(O)=O,-1.1673,1.4962000000000002,42.97360000000001,12.0,7.0,,0.0,74.6,71.20535753308538,135.1368500605771
ClCCSCCCl,-2.3666,2.1972000000000005,38.76500000000001,7.0,4.0,44.0,0.0,0.0,58.56371985014796,28.870765403276856
OC(=O)\C=C/C=C\C(O)=O,-2.8516,0.2680000000000002,33.551599999999986,10.0,3.0,54.0,0.0,74.6,57.09626723992363,167.9244971645878
IC#N,-0.6333,0.90248,19.633000000000003,3.0,0.0,16.0,0.0,23.79,32.3936688303419,26.264662506490403
CC(C)(C)Br,-2.3586,2.1798,28.67999999999999,5.0,0.0,32.0,0.0,0.0,41.70162497666073,19.11941547876375
CC1(C)C2CCC1(C)C(O)C2,-2.3202,2.1935,45.23580000000002,11.0,0.0,64.0,0.0,20.23,68.80630150253657,185.3117986128446
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.5111,3.7687000000000026,123.08760000000008,33.0,4.0,184.0,0.0,100.90000000000002,196.7013973898704,883.5326935794543
[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-2.3381,-1.2954999999999997,30.708600000000008,13.0,4.0,72.0,0.0,172.56,67.35115391782874,231.00937706801835
CN1CC[C@]23[C@H]4Oc5c(OCCN6CCOCC6)ccc(C[C@@H]1C2C=C[C@@H]4O)c35,-1.2994,1.2034999999999998,108.66580000000008,29.0,4.0,156.0,1.0,54.400000000000006,171.5711970455323,836.4118943712936
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.1562,,60.12740000000003,17.0,2.0,94.0,0.0,78.51,99.72113420228796,340.97315667806623
C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C,-7.3166,5.713900000000006,117.70080000000006,30.0,0.0,168.0,0.0,38.69,182.52448025999152,736.3902102956507
OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-0.3962,37.72690216423993,101.2748,34.0,8.0,200.0,0.0,268.67999999999995,192.23007093367468,653.442936810205
CCCO[P](=O)(OCCC)OCCC,-9.63107023223349,3.3743000000000025,56.33550000000005,14.0,9.0,86.0,0.0,44.760000000000005,86.54903430599812,143.6655643937011
CC(C)=CCl,-1.9569,2.1489000000000003,25.28399999999999,5.0,0.0,30.0,0.0,0.0,37.44774056571679,41.60964047443681
CC(=C)CO,0.4298,0.5548,21.899799999999995,5.0,1.0,30.0,0.0,20.23,31.93870809103113,38.912609383243264
CCC(C)S,-1.8346,1.7147,28.738999999999987,5.0,1.0,32.0,0.0,0.0,38.9891440344211,17.609640474436812
CC(=C)C(C)=C,-2.4014,2.1386000000000003,29.627999999999982,6.0,1.0,34.0,6.049557664140268,0.0,39.18475553544408,66.03910001730776
CC(O)C(C)=O,1.055,-0.0438,22.361799999999995,6.0,1.0,36.0,0.0,37.3,36.78983322325915,56.568425030288566
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1,-3.7959,5.206200000000004,89.53580000000007,22.0,2.0,122.0,0.0,37.3,134.23220752864867,541.9104984355639
CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23,-3.5932,2.9299000000000017,84.13060000000006,22.0,0.0,124.0,0.0,57.53,133.03487407728738,489.0719677925114
CC(O)(C(O)=O)c1ccccc1,-0.8949,0.9787,43.64860000000002,12.0,2.0,64.0,1.0,57.53,70.27621906712257,277.0849389236156
CC(C(O)=O)C(O)=O,0.7597,-0.2082999999999999,24.4356,8.0,2.0,46.0,0.0,74.6,45.74558907549892,103.20671786825557
CC(C)C(N)C(O)=O,-0.1971,0.0543,30.44919999999999,8.0,2.0,48.0,0.0,63.32,48.49466603466847,90.42945954287092
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-4.5035,2.623900000000001,103.81380000000004,30.0,4.0,158.0,2.0,92.68,172.7574522382205,1005.278093797136
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,-3.8226,3.6658000000000026,88.0271,25.0,0.0,122.0,3.0,75.99000000000001,142.24089351680936,1002.2022048152164
COc1ccc(C=O)c(C(O)=O)c1OC,-1.9247,1.2145,51.892800000000015,15.0,4.0,80.0,1.0,72.83,86.2355399883807,397.0443757648231
CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-0.5345,0.5010999999999997,71.06600000000005,19.0,1.0,102.0,1.0,60.93000000000001,111.72020125124963,485.1666259699996
Oc1c(Br)cc(Br)c2cccnc12,-1.8027395770993841,3.4654000000000007,58.80780000000001,13.0,0.0,66.0,2.0,33.120000000000005,91.8620445956574,470.3665095200525
CCC1CN2CCC1CC2C(O)c3ccnc4ccc(OC)cc34,-3.0514,3.3972000000000024,95.12080000000006,24.0,4.0,128.0,12.50441603602944,45.59,143.00302923538916,732.650671102026
O[S](=O)(=O)c1ccc2c(cccc2[S](O)(=O)=O)c1,0.5402,1.3332000000000002,63.57720000000002,18.0,2.0,96.0,2.0,108.73999999999998,103.37033967131342,20161.52345056567
CC(C)NCC(O)COc1cccc2ccccc12,-3.6202,2.577500000000001,78.58850000000005,19.0,6.0,1294.7808976327033,2.0,41.49,113.76036150292278,519.6427894422642
NC(Cc1[nH]nc2ccccc12)C(O)=O,-1.4091,0.5172999999999994,55.40890000000001,15.0,3.0,78.0,2.0,92.0,85.90080251404004,492.1280872682805
O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-0.3225,,39.29879999999999,14.0,5.0,82.0,0.0,155.52,77.6524083130762,201.87139393909504
[Na+].OCC(O)C(O)C(O)C(O)C([O-])=O,0.4321,-7.823799999999995,36.12,14.0,5.0,78.0,0.0,141.28,101.9042858357444,175.56295496093253
[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,-0.1798,-9.6581,72.24000000000002,27.0,10.0,165.0,0.0,282.55999999999995,162.20891493838192,384.9019346626658
OC(=O)c1sccc1,-1.2327,1.4463,31.2783,8.0,1.0,42.0,1.0,37.3,50.39246435654484,178.3185566594942
CC(C)c1ccccc1C,-3.7606,3.118420000000002,45.26800000000003,10.0,1.0,54.0,15.135502130562475,0.0,62.89117157708339,211.03322454352
Oc1ccc(cc1C(=O)C(=O)c2cc(ccc2O)[N+]([O-])=O)[N+]([O-])=O,-3.5214,1.9798000000000004,78.1834,24.0,5.0,122.0,,160.88,132.43584470383334,816.8383344942785
CC(=O)c1ccc(O)c(O)c1O,-2.0216,1.006,41.44090000000002,12.0,1.0,64.0,1.0,77.76,68.70551070492198,330.0748996548373
OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-1.0003,0.7811999999999999,47.3199,15.0,3.0,78.0,1.0,111.9,83.39349701940613,447.9158332869801
OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-1.5005,1.2011999999999998,46.7101,15.0,3.0,78.0,1.0,123.58,82.05805253113294,454.7936738455577
CC(C)C(CC=C)C(=O)NC(N)=O,-2.7469,1.0296,50.86810000000003,13.0,4.0,74.0,0.0,72.19,78.18198199152644,211.660241301476
Oc1c2ccccc2cc3ccccc13,-4.7329,3.6986000000000017,63.11880000000003,15.0,0.0,72.0,3.0,20.23,87.5889659351634,9188.71512688258
C=C(c1ccccc1)c2ccccc2,-4.4363,3.7481000000000018,61.02000000000004,14.0,2.0,68.0,2.0,0.0,84.52877852216996,370.8060028423248
ONC1=C(CCCCC1)N=O,-1.4249,1.9073,40.82820000000002,11.0,2.0,62.0,0.0,61.69,65.22633594800823,177.27938714610153
COc1ccc2C=CC(=O)Oc2c1,-3.1221,1.8016,49.03600000000002,13.0,1.0,66.0,2.0,39.44,74.55789391918846,484.7389947562
COc1ccccc1OCC(O)COC(N)=O,-1.5251,0.5302000000000002,60.03120000000003,17.0,6.0,94.0,1.0,91.01,98.89239592925314,368.6343524510428
[Na+].[O-]C(=O)c1ccccc1,0.5864,-2.945899999999998,30.7725,10.0,1.0,46.0,1.0,40.13,81.1655007088453,208.1059085401538
[H+].[Cl-].Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947,0.3829000000000001,66.99680000000001,17.0,2.0,88.0,2.0,76.75999999999999,107.25294818612048,516.7407894086176
CCOC(=O)COc1ccc(Cl)cc1Cl,-3.3503,2.9353000000000016,58.590000000000025,15.0,4.0,82.0,1.0,35.53,97.88631658990424,352.5207793847902
CCCCCc1ccc(O)cc1O,-1.9548,2.830500000000002,53.00060000000004,13.0,4.0,72.0,1.0,40.46,78.84458119587202,268.7928308075413
CCN(CC)C(=O)CC(C)C,-0.5946,1.9009,47.38300000000002,11.0,4.0,66.0,0.0,20.31,69.58014371324954,116.73114066028502
CN1CSC(=S)N(C)C1,-1.7331,0.7967,320.6242930699278,9.0,0.0,52.0,0.0,6.48,65.19474594486361,126.12640240679956
OC(CI)CI,-1.3971,1.2173,43.78080000000001,6.0,2.0,38.0,,20.23,64.78704525090605,27.97416845103709
CNC(=S)NC,0.9823,-0.2899000000000002,30.7174,6.0,0.0,36.0,0.0,24.06,42.92763987104372,16774.072956732532
COC(C)OC,1.0452,0.6252,23.47999999999999,6.0,2.0,38.0,0.0,18.46,38.061167830033135,24.72905595320056
CCCCC(C(O)=O)C(O)=O,0.4369,0.962,38.28659999999999,11.0,5.0,64.0,0.0,74.6,64.84041541868874,138.51956340253025
CC(C)c1cccc(C)c1,-3.4994,60.95910256853634,45.26800000000003,10.0,1.0,54.0,1.0,0.0,62.89117157708338,211.03322454352
CN(C)c1cc(C)nc(Cl)n1,-1.2615,1.50442,46.106000000000016,11.0,1.0,60.0,1.0,29.020000000000003,71.02862532166483,239.61264077829023
OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-2.8092,1.1319999999999997,73.1258,23.0,3.0,120.0,2.0,164.75,127.42037349712471,787.1306201236207
CCc1ccncc1,-0.0006,1.644,33.614999999999995,8.0,1.0,42.0,1.0,737.6381588154793,1900.7665961580958,145.73281445033504
ClN=C1C=C(Br)C(=O)C(=C1)Br,-3.7068,2.7215,52.315,11.0,0.0,58.0,0.0,29.43,85.38580123853613,268.95740853719445
CN[C@@H](Cc1ccc(O)cc1)C(O)=O,-2.1325,0.6072999999999997,52.29430000000003,14.0,4.0,76.0,1.0,69.56,82.19102336512725,307.6480789080516
CCN(CCCl)CCCl,-3.0265,1.7858999999999998,43.55400000000002,9.0,5.0,56.0,0.0,3.24,66.9303277237793,53.01955000865388
CCCCOC(=O)/C=C/c1ccccc1,-1.6112,3.0431000000000017,61.34300000000004,15.0,5.0,80.0,1.0,26.3,90.57146221763963,314.5676547509674
COCc1ccccc1,-1.6098,1.833,37.15500000000001,9.0,2.0,48.0,1.0,9.23,55.274832577797056,157.4784207656209
CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,,3.750200000000002,75.79940000000002,18.0,3.0,92.0,2.0,53.98,106.7648837660594,526.7253791161851
OC(=O)/C=C/c1occc1,-1.8392,1.3774,35.37780000000001,10.0,2.0,52.0,1.0,50.44,57.586711546819146,233.36371489517828
CCCCC(=O)OCC,-1.7706,1.7397,785.5385629042671,9.0,4.0,54.0,0.0,26.3,56.20397104375984,78.98533616859814
CCC(=O)OCC(C)C,-1.8841,1.5956,36.088,9.0,3.0,54.0,0.0,26.3,56.20397104375983,86.91694057588533
COC1CC1,-0.1176,0.7952,20.030999999999995,5.0,1.0,30.0,0.0,9.23,31.941791446997023,30.62919048309069
Br\C=C/Br,-1.3195,2.2474,26.994,4.0,0.0,707.9608080169712,0.0,0.0,866.6242403067833,19.219280948873624
OCCBr,0.9032,0.3736,20.8798,4.0,1.0,26.0,0.0,993.9164135267289,1370.7587998101362,8.0
CCOC,-0.0799,0.6527000000000001,17.55,4.0,1.0,26.0,0.0,9.23,277.713801302663,5.245112497836532
CNNC,1.2211,-0.6598000000000002,18.1194,4.0,1.0,26.0,0.0,24.06,26.174053529677217,6.0
CC(C)CC(C)(C)C,-4.6704,3.0786000000000016,38.91,8.0,1.0,50.0,0.0,0.0,53.29384582860579,54.92878689342032
CC(=O)OC(C)(C)C,-1.1443,1.348,31.518999999999984,8.0,0.0,48.0,0.0,26.3,49.83902892936323,89.19188266301451
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407,4.310400000000003,111.40200000000006,24.0,0.0,144.0,0.0,55.38000000000001,154.19492032886598,332.38623848312733
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.3387,3.5920000000000023,92.83500000000004,20.0,0.0,120.0,0.0,46.150000000000006,128.72384656737225,267.78232786509
Cl/C=C/[As](Cl)Cl,-2.6177,2.2439,32.453,6.0,1.0,36.0,0.0,0.0,54.64642052389768,50.75488750216347
CCCC(Cl)Cl,-2.4036,2.590200000000001,30.401999999999987,6.0,2.0,38.0,0.0,0.0,48.44060982478272,9777.023589486987
[Ba++].[O-]C=O.[O-]C=O,-0.0557,-3.6486,17.881999999999998,7.0,0.0,36.0,0.0,80.25999999999999,80.59767655855785,30.671034463057104
CC(N)CC(O)=O,0.9867,-0.1917,25.9022,7.0,2.0,42.0,0.0,63.32,42.12972392027186,70.09004635215048
CC(=O)CC(O)=O,0.991,0.0500999999999999,22.933799999999994,7.0,2.0,40.0,0.0,54.37,40.951355323302906,83.10802962390817
NC(=S)NC(N)=S,-1.6996,-0.9368,36.70649999999999,7.0,0.0,40.0,0.0,64.07,52.051397214269386,87.10802962390817
CC1=CC(=O)CC(=O)O1,-1.1185,0.4062,29.472999999999992,9.0,0.0,48.0,0.0,43.370000000000005,52.305116843693504,190.47965372653147
ClC1CCCCC1,-2.3752,2.557900000000001,,7.0,0.0,,0.0,0.0,49.86139667316504,46.14170945007629
NC(CCCC(O)=O)C(O)=O,-1.8648,-0.3468000000000003,37.09799999999999,11.0,5.0,64.0,0.0,100.62,63.81536400130485,156.66127285260657
CC(C)COC=O,-1.0006,0.8154,26.853999999999985,7.0,3.0,42.0,0.0,26.3,43.47408681496663,50.041843979966416
CCCCI,-2.9587,2.2215,33.794999999999995,5.0,3.3094434166205193,32.0,0.0,0.0,47.09591549206301,11.119415478763749
ClCOCCl,-0.7181,1.3956,22.52499999999999,5.0,2.0,32.0,0.0,9.23,,15.119415478763749
C1C=CC=C1,-1.565,1.5025,22.89699999999999,5.0,0.0,26.0,0.0,0.0,31.813982267518234,58.10749561002055
NC(N)=NCC[S](O)(=O)=O,-0.6321,-1.8524,37.09240000000001,10.0,3.0,60.0,26.494116953236873,118.77,58.67287514654894,215.14742793111944
CC(C)CO[N+]([O-])=O,-1.9521,0.8507,27.78439999999999,8.0,3.0,48.0,0.0,52.37,47.55463682250403,81.35260810785708
CCCCCCl,-2.7324,2.415400000000001,30.244999999999987,6.0,3.0,38.0,0.0,0.0,44.502285712297656,15.900134529890124
[Ba++].CC([O-])=O.CC([O-])=O,0.1948,-2.8683999999999994,27.116,9.0,0.0,48.0,0.0,80.25999999999999,93.32756078735108,70.56842503028855
CC(C)CCOC(N)=O,-1.4403,1.1278,34.99039999999999,9.0,3.0,54.0,0.0,52.32,55.17891962637594,91.05865002596164
CC(C)CCO[N+]([O-])=O,-2.4809,1.2408,32.40139999999999,9.0,79.42479014156451,54.0,0.0,52.37,53.91957893690064,92.20389705368828
[Sr++].CC([O-])=O.CC([O-])=O,0.1446,-2.8683999999999994,27.116,9.0,0.0,48.0,0.0,80.25999999999999,90.1394160138204,70.56842503028855
N#CCCCC#N,1.0263,1.20386,25.07699999999999,7.0,2.0,36.0,0.0,47.58,42.984178848353416,90.2290118395681
CCCCCCCCCCCCCCCC,-8.4007,6.487600000000007,75.98600000000008,16.0,13.0,98.0,0.0,0.0,104.2133827437787,92.6059378176129
Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O,-2.7592,0.7170000000000003,79.47810000000001,21.0,4.0,112.0,2.0,132.35,122.23969268802465,842.3804816155572
COC(=O)C(C)O,0.9825,-0.4598000000000001,23.6968,26.73674611658835,1.0,42.0,0.0,46.53,41.90337845276602,67.33515884998701
C=C1CCOC1=O,0.1844,0.4895,24.716,7.0,0.0,38.0,0.0,26.3,41.778652629253145,101.24856184822198
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.3465,3.4487000000000023,110.03720000000008,29.0,4.0,166.0,0.0,97.99,174.44805215366245,636.7605586006101
CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-3.4264,3.005600000000002,106.77360000000002,30.0,4.0,152.0,4.0,127.18,168.10780752866611,1296.934232507448
CC(C)c1ccc(C)c(C(O)=O)c1O,-3.2883,2.522220000000001,53.89210000000003,14.0,2.0,76.0,1.0,57.53,83.00610329591579,367.0405477923578
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,-0.9895,-0.2947000000000004,55.16940000000001,14.0,2.0,76.0,1.0,70.02,81.08868449147967,481.81092593541393
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-0.4018,-1.5622000000000007,58.33240000000003,18.0,2.0,96.0,2.0,113.52,101.50626940623005,559.5561848825051
Oc1ccc2ccccc2c1[N+]([O-])=O,-2.9758,2.4536000000000007,52.26720000000001,14.0,1.0,70.0,2.0,63.37,79.56027712592798,507.69331220127367
Cc1c(Cl)cc(Cl)c(O)c1Cl,-3.2761,3.6608200000000006,47.87380000000001,11.0,0.0,60.0,1.0,20.23,79.50037766673461,269.97742726989566
CN1C2CCCC1CC(=O)C2,0.4167,1.2022000000000002,-105.73556731915833,11.0,0.0,62.0,0.0,20.31,67.56848140619108,162.40154658752397
NNC(=O)c1cccnc1,-0.1372,-0.3149000000000006,35.89060000000001,10.0,1.0,52.0,1.0,68.00999999999999,58.03740421573959,221.69435494406167
CCCOc1ccc(cc1N)[N+]([O-])=O,-3.1592,1.9658,53.294800000000016,14.0,4.0,76.0,1.0,78.38999999999999,81.63264111170618,338.828993542009
COC(=O)C(=O)OC,-0.2919,-0.6676000000000002,24.03199999999999,8.0,0.0,46.0,0.0,52.60000000000001,46.384212030120665,92.60593781761293
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,-1.3247,0.4423000000000001,53.703800000000015,15.0,3.0,82.0,1.0,103.78,86.77528563072794,387.0088201517134
OC(=O)\C=C/C(=O)Nc1ccccc1,-2.2815,1.2658999999999998,51.84750000000002,14.0,3.0,72.0,1.0,66.39999999999999,80.86870868079075,356.8896771549849
[O-][N+](=O)c1oc(cc1)\C=N\N2CCNC2=O,-3.3572,0.5468999999999999,53.061100000000025,16.0,3.0,84.0,1.0,100.98,89.66932187008109,452.6457168551664
N[C@H](Cc1ccc(O)cc1)C(O)=O,-2.6049,0.3466,47.42200000000002,13.0,3.0,70.0,1.0,83.55000000000001,75.6161097641353,294.23305328030176
NC(Cc1ccc(O)cc1)C(O)=O,-2.6561,0.3466,47.42200000000002,13.0,3.0,70.0,1.0,83.55000000000001,75.6161097641353,294.23305328030176
[Zn++].CCCCC([O-])=O.CCCCC([O-])=O,-1.2722,-0.1494999999999997,49.06400000000003,15.0,6.0,84.0,0.0,80.25999999999999,103.82440095797268,141.5013780371774
OCC1CO1,1.1303,-0.6225,16.8258,5.0,1.0,30.0,0.0,32.76,30.371083084796428,31.87430298092722
O=C1NC=CC=N1,0.6749,-0.2300999999999999,24.8577,7.0,0.0,36.0,1.0,45.75,40.03222118143376,175.38621243302316
CCCOC,-0.3857,1.0428,22.166999999999994,5.0,2.0,32.0,0.0,9.23,32.94762260052625,11.119415478763749
CCCC(=O)OCC(O)CO,-1.335,-0.3170999999999998,38.9596,11.0,5.0,66.0,0.0,66.76,65.79243854815186,113.00820116821995
[Zn++].CC([O-])=O.CC([O-])=O,0.2179,-2.490099999999999,21.36199999999999,9.0,0.0,48.0,0.0,80.25999999999999,65.63474827159301,70.56842503028855
C=CCOCC=C,-0.0206,1.375,31.212999999999987,7.0,4.0,40.0,0.0,9.23,44.29830076495096,49.20035947603791
[Zn++].[O-]C=O.[O-]C=O,-0.4755,-3.2703,12.128,7.0,0.0,36.0,0.0,80.25999999999999,52.90486404279978,30.671034463057104
BrC(Br)(Br)Br,-3.1404,3.1773,38.439,5.0,0.0,32.0,0.0,0.0,64.20944145039498,19.11941547876375
C[S](F)(=O)=O,-0.5145,-0.0844999999999999,15.951800000000002,5.0,0.0,32.0,0.0,34.14,29.82568185514976,92.81635834269238
CC(C)(O)CCl,0.1602,0.9961,27.01779999999999,6.0,1.0,38.0,0.0,20.23,42.93157735009705,37.30296890880646
[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-1.7705,-0.1773,32.641200000000005,11.0,3.0,62.0,0.0,129.42000000000002,66.5657258009703,187.8281853158276
CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-2.7894,1.9886,96.76800000000006,27.0,2.0,142.0,1.0,65.07,157.6161207479565,877.5680970288363
CCC(C)(C)CC,-4.2286,2.832600000000001,34.362999999999985,7.0,2.0,44.0,0.0,0.0,46.92890371420919,38.0
CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,-5.2838,5.005300000000004,95.12300000000003,19.0,12.0,116.0,0.0,36.92,134.44287384816894,279.3414689864336
CC(C)C=C,-2.732,1.8284,25.03499999999999,5.0,1.0,30.0,0.0,0.0,33.50941645323172,27.01955000865388
CCC(C)=C,-2.7307,1.9725,25.10499999999999,5.0,1.0,30.0,0.0,0.0,33.50941645323173,35.302968908806456
CC(=C)CCl,-1.8108,1.8013,25.53399999999999,5.0,1.0,30.0,0.0,0.0,37.44774056571679,38.912609383243264
C\C(Cl)=C\Cl,-1.6138,2.3253000000000004,25.463,5.0,0.0,30.0,0.0,0.0,41.386064678201855,
CC(O)C(C)Cl,-0.2122,0.9945,26.99579999999999,6.0,1.0,38.0,0.0,20.23,42.93157735009706,28.52932501298081
C1O[C@@H]1[C@H]2CO2,,-0.2159999999999999,19.48,6.0,1.0,34.0,0.0,25.06,36.04950552297468,53.94833690207419
CCC(C)C(C)(C)C,-4.6776,3.0786000000000016,38.91,8.0,1.0,50.0,0.0,0.0,53.29384582860579,56.92878689342031
CCC(C)C(C)C,-4.2808,2.688500000000001,34.292999999999985,7.0,2.0,44.0,0.0,0.0,46.92890371420919,37.30296890880646
